FileType = repricing,  Version = 1.2.2 (Please do not edit this line or this will result in error when uploading)
Channel	SellerSKU	Cost	Rule Name	Min Price	Max Price	Shipping	add-delete	Group	Enable Repricing
Amazon US	E2-X6OM-4BTP		0-10$	55.06	11000000	0		123	1
Amazon US	PH-JOS6-5NZA		0-10$	36.34	11000000	0		123	1
Amazon US	L0-ZK3K-SK03		0-10$	44.05	11000000	0		123	1
Amazon US	ZP-GBS2-88K9		0-10$	17.08	11000000	0		123	1
Amazon US	7R-DXF7-2H8V		0-10$	60.02	11000000	0		123	1
Amazon US	1E-2NF9-BL9J		0-10$	58.27	11000000	0		123	1
Amazon US	XL-QCS5-LE27		0-10$	158.95	11000000	0		123	1
Amazon US	TV-DYUO-HJ79		0-10$	286.64	11000000	0		123	1
Amazon US	IW-7LX9-X288		0-10$	43.47	11000000	0		123	1
Amazon US	4R-4W8P-3HC6		0-10$	15.28	11000000	0		123	1
Amazon US	80-5UGI-7UIJ		0-10$	27.88	11000000	0		123	1
Amazon US	2C-YTG1-AJDV		0-10$	26.26	11000000	0		123	1
Amazon US	AF-SX8A-C920		0-10$	52.11	11000000	0		123	1
Amazon US	AI-L8FU-MX29		0-10$	67.13	11000000	0		123	1
Amazon US	5P-ILLH-YQTS		0-10$	156.73	11000000	0		123	1
Amazon US	BW-XGDS-7UBM		0-10$	14.74	11000000	0		123	1
Amazon US	A9-L9WF-XNUS		0-10$	15.31	11000000	0		123	1
Amazon US	85-Q5SJ-CUC4		0-10$	67.45	11000000	0		123	1
Amazon US	8V-E9KL-RHU1		0-10$	42.89	11000000	0		123	1
Amazon US	YD-E3UN-IQ85		0-10$	66.84	11000000	0		123	1
Amazon US	U8-UGDS-92RK		0-10$	69.57	11000000	0		123	1
Amazon US	T1-N5XL-HLIK		0-10$	17.12	11000000	0		123	1
Amazon US	4O-U7GV-JV69		0-10$	71.75	11000000	0		123	1
Amazon US	3I-1D2F-Q6D2		0-10$	67.5	11000000	0		123	1
Amazon US	SW-DO6Z-PFQW		0-10$	27.58	11000000	0		123	1
Amazon US	CA-UW0Q-UGBU		0-10$	116.68	11000000	0		123	1
Amazon US	0Q-EBX9-C3Y5		0-10$	52.64	11000000	0		123	1
Amazon US	QD-41RZ-AQQY		0-10$	62.36	11000000	0		123	1
Amazon US	BE-XV4Z-I6X5		0-10$	149.49	11000000	0		123	1
Amazon US	5P-IQOC-RPDX		0-10$	69.3	11000000	0		123	1
Amazon US	LB-8T3K-UB0J		0-10$	29.26	11000000	0		123	1
Amazon US	54-JV0F-T9RJ		0-10$	17.68	11000000	0		123	1
Amazon US	HG-PBGI-MCS9		0-10$	112.12	11000000	0		123	1
Amazon US	JW-NCL8-YWR1		0-10$	62.46	11000000	0		123	1
Amazon US	19-AEN2-LLXM		0-10$	82.81	11000000	0		123	1
Amazon US	XH-WY27-BI9Z		0-10$	96.19	11000000	0		123	1
Amazon US	LV-0DPK-QXA8		0-10$	72.51	11000000	0		123	1
Amazon US	39-1D4O-2OCB		0-10$	28.94	11000000	0		123	1
Amazon US	0U-IHAB-3WPR		0-10$	631.48	11000000	0		123	1
Amazon US	IM-O42A-IW2D		0-10$	22.65	11000000	0		123	1
Amazon US	PF-AXII-L4JI		0-10$	50.37	11000000	0		123	1
Amazon US	3D-IW3G-DX31		0-10$	48.19	11000000	0		123	1
Amazon US	45-CU4M-99RX		0-10$	420.63	11000000	0		123	1
Amazon US	48-LML0-WDIE		0-10$	224.4	11000000	0		123	1
Amazon US	3R-CF0E-15WQ		0-10$	121.43	11000000	0		123	1
Amazon US	3X-6ZNZ-RITF		0-10$	59.1	11000000	0		123	1
Amazon US	GM-Q2EC-EH12		0-10$	24.28	11000000	0		123	1
Amazon US	SA-EUQS-EBJA		0-10$	130.38	11000000	0		123	1
Amazon US	6P-XIIF-USXB		0-10$	29.52	11000000	0		123	1
Amazon US	1C-30ET-CZ5Z		0-10$	39.44	11000000	0		123	1
Amazon US	WR-SSIP-5VII		0-10$	27.45	11000000	0		123	1
Amazon US	J2-W0OF-LYQY		0-10$	238.69	11000000	0		123	1
Amazon US	XY-J577-2JFS		0-10$	154.86	11000000	0		123	1
Amazon US	41-98GX-TZWW		0-10$	35.91	11000000	0		123	1
Amazon US	FP-CSKA-XORI		0-10$	24.35	11000000	0		123	1
Amazon US	RD-UYYV-I4MD		0-10$	42.76	11000000	0		123	1
Amazon US	D1-HTPA-IVI4		0-10$	42.07	11000000	0		123	1
Amazon US	E6-5BYD-BLTR		0-10$	29.79	11000000	0		123	1
Amazon US	6I-5D5B-BSJC		0-10$	28.09	11000000	0		123	1
Amazon US	KU-HNXC-G972		0-10$	32.74	11000000	0		123	1
Amazon US	0K-XJ40-80SU		0-10$	175.97	11000000	0		123	1
Amazon US	WM-IMOH-XPC0		0-10$	45.97	11000000	0		123	1
Amazon US	OI-B0PR-8R03		0-10$	44.75	11000000	0		123	1
Amazon US	0P-AQSR-CBYE		0-10$	123.25	11000000	0		123	1
Amazon US	3B-UB8Q-4S5U		0-10$	42.19	11000000	0		123	1
Amazon US	CX-FTBV-R0E8		0-10$	54.52	11000000	0		123	1
Amazon US	EU-RO7T-CRX9		0-10$	66.87	11000000	0		123	1
Amazon US	RM-VFH8-DD9E		0-10$	26.58	11000000	0		123	1
Amazon US	8Q-1TME-XHOV		0-10$	36.51	11000000	0		123	1
Amazon US	VW-S722-PU9I		0-10$	25.15	11000000	0		123	1
Amazon US	ES-4QU4-M55T		0-10$	51.36	11000000	0		123	1
Amazon US	4W-6DER-8H0T		0-10$	43.34	11000000	0		123	1
Amazon US	0E-MWE9-ZTQ9		0-10$	52.11	11000000	0		123	1
Amazon US	FI-FMVI-NG6M		0-10$	76.36	11000000	0		123	1
Amazon US	B1-0MWW-Y43V		0-10$	67.98	11000000	0		123	1
Amazon US	AJ-9Q8E-OZ3B		0-10$	43.11	11000000	0		123	1
Amazon US	ZP-9P5D-B904		0-10$	9999999	11000000	0		123	0
Amazon US	V0-TQON-JYNV		0-10$	42.09	11000000	0		123	1
Amazon US	6P-F7R8-ZBE5		0-10$	108.38	11000000	0		123	1
Amazon US	4S-PEOE-5TJD		0-10$	88.27	11000000	0		123	1
Amazon US	5N-OKCY-Y3SN		0-10$	59.58	11000000	0		123	1
Amazon US	YI-N8BB-EWWL		0-10$	50.87	11000000	0		123	1
Amazon US	BV-UT54-W8CH		0-10$	59.14	11000000	0		123	1
Amazon US	IX-TWTR-4LQ1		0-10$	197.28	11000000	0		123	1
Amazon US	L2-G57Y-P2FH		0-10$	94.07	11000000	0		123	1
Amazon US	AP-ZTC9-5H9H		0-10$	9999999	11000000	0		123	0
Amazon US	FJ-POWX-V1PI		0-10$	86.12	11000000	0		123	1
Amazon US	P0-MB6G-5BDO		0-10$	17.78	11000000	0		123	1
Amazon US	85-G7JS-8FJX		0-10$	104.98	11000000	0		123	1
Amazon US	BQ-NK8Y-BO65		0-10$	31.12	11000000	0		123	1
Amazon US	L9-U6SI-L6YO		0-10$	37.28	11000000	0		123	1
Amazon US	E8-07GM-DZ6U		0-10$	22.07	11000000	0		123	1
Amazon US	MF-8CTF-DGF8		0-10$	28.0	11000000	0		123	1
Amazon US	8U-KDOX-L7TV		0-10$	24.39	11000000	0		123	1
Amazon US	RS-Q802-D0KK		0-10$	34.51	11000000	0		123	1
Amazon US	F4-31BX-MOIP		0-10$	36.18	11000000	0		123	1
Amazon US	OL-A98T-GNRL		0-10$	48.04	11000000	0		123	1
Amazon US	WN-KND1-BDTJ		0-10$	18.1	11000000	0		123	1
Amazon US	IP-PMPE-ZP96		0-10$	31.6	11000000	0		123	1
Amazon US	JQ-E7VZ-BT26		0-10$	60.86	11000000	0		123	1
Amazon US	81-2V9S-YBFA		0-10$	60.07	11000000	0		123	1
Amazon US	W5-UJJF-JLS3		0-10$	66.36	11000000	0		123	1
Amazon US	3M-IWWE-A1MS		0-10$	32.11	11000000	0		123	1
Amazon US	ZS-3NHR-FDDU		0-10$	94.94	11000000	0		123	1
Amazon US	3B-DQFV-1WHB		0-10$	67.94	11000000	0		123	1
Amazon US	L6-QO52-9ZL5		0-10$	214.62	11000000	0		123	1
Amazon US	BR-JI32-GWL8		0-10$	16.59	11000000	0		123	1
Amazon US	OB-3TRR-X6HI		0-10$	16.01	11000000	0		123	1
Amazon US	JK-BH6H-JIIN		0-10$	46.64	11000000	0		123	1
Amazon US	L2-NQ82-HUT6		0-10$	50.18	11000000	0		123	1
Amazon US	X6-LTOY-POGC		0-10$	38.3	11000000	0		123	1
Amazon US	9K-V43Z-C60V		0-10$	30.87	11000000	0		123	1
Amazon US	XQ-7ZZU-J05I		0-10$	71.13	11000000	0		123	1
Amazon US	YT-H0DE-TP26		0-10$	15.81	11000000	0		123	1
Amazon US	YE-2VWZ-394M		0-10$	760.32	11000000	0		123	1
Amazon US	ZY-MK3J-M2XH		0-10$	177.9	11000000	0		123	1
Amazon US	H2-L5U2-HHJ4		0-10$	68.0	11000000	0		123	1
Amazon US	IJ-Z3B8-GJSE		0-10$	47.28	11000000	0		123	1
Amazon US	J2-0SUQ-BW70		0-10$	54.76	11000000	0		123	1
Amazon US	UO-I9E8-AYQR		0-10$	41.86	11000000	0		123	1
Amazon US	CE-AJHJ-SBO2		0-10$	21.03	11000000	0		123	1
Amazon US	HJ-8YK2-RKNL		0-10$	18.79	11000000	0		123	1
Amazon US	NJ-EOL4-1OTK		0-10$	68.9	11000000	0		123	1
Amazon US	1R-9379-78E7		0-10$	48.07	11000000	0		123	1
Amazon US	6I-J19E-B0MJ		0-10$	52.02	11000000	0		123	1
Amazon US	YU-XHDF-UMZP		0-10$	28.13	11000000	0		123	1
Amazon US	DC-KD50-CKVO		0-10$	40.54	11000000	0		123	1
Amazon US	6P-W8CT-JPGH		0-10$	33.97	11000000	0		123	1
Amazon US	QM-PQAB-FGVR		0-10$	12.24	11000000	0		123	1
Amazon US	5F-UZL3-PCJH		0-10$	31.91	11000000	0		123	1
Amazon US	NL-83O9-ZQG4		0-10$	35.5	11000000	0		123	1
Amazon US	3O-R8BY-6243		0-10$	74.63	11000000	0		123	1
Amazon US	E1-KK09-19E3		0-10$	69.57	11000000	0		123	1
Amazon US	43-Q35T-UTT1		0-10$	14.64	11000000	0		123	1
Amazon US	UN-TCSS-FXOT		0-10$	88.93	11000000	0		123	1
Amazon US	0G-PJHK-ULY6		0-10$	29.17	11000000	0		123	1
Amazon US	61-6MM3-N5H8		0-10$	73.72	11000000	0		123	1
Amazon US	EL-5UHC-MK2D		0-10$	35.84	11000000	0		123	1
Amazon US	3G-HC3M-1VRL		0-10$	28.75	11000000	0		123	1
Amazon US	B6-9S01-CLTW		0-10$	70.69	11000000	0		123	1
Amazon US	ZI-35LU-YG8M		0-10$	25.1	11000000	0		123	1
Amazon US	KX-8FMS-0BRU		0-10$	44.89	11000000	0		123	1
Amazon US	8F-0NA8-85SY		0-10$	89.8	11000000	0		123	1
Amazon US	XP-Y1YU-HJIR		0-10$	32.99	11000000	0		123	1
Amazon US	SE-DH1U-RH4P		0-10$	33.05	11000000	0		123	1
Amazon US	HK-T0K0-OTWV		0-10$	59.57	11000000	0		123	1
Amazon US	4S-14G7-ALW6		0-10$	21.2	11000000	0		123	1
Amazon US	FK-BEED-C7TP		0-10$	68.1	11000000	0		123	1
Amazon US	KL-BNTL-MVAK		0-10$	700.61	11000000	0		123	1
Amazon US	NH-8PK5-CO96		0-10$	61.34	11000000	0		123	1
Amazon US	OX-OT9G-M3GB		0-10$	33.69	11000000	0		123	1
Amazon US	DB-BT3Z-U3YH		0-10$	55.04	11000000	0		123	1
Amazon US	VW-ES66-5IZA		0-10$	69.82	11000000	0		123	1
Amazon US	UI-G221-CXY3		0-10$	95.16	11000000	0		123	1
Amazon US	WC-ZXIX-OBA1		0-10$	91.91	11000000	0		123	1
Amazon US	6X-KM44-IYXB		0-10$	76.33	11000000	0		123	1
Amazon US	2X-BLZV-2K7R		0-10$	8.72	11000000	0		123	1
Amazon US	CI-I1DH-22EV		0-10$	71.14	11000000	0		123	1
Amazon US	76-3EPN-S6A3		0-10$	157.68	11000000	0		123	1
Amazon US	AK-VPVQ-WW17		0-10$	2115.15	11000000	0		123	1
Amazon US	7N-KCV7-RFA3		0-10$	25.72	11000000	0		123	1
Amazon US	V4-L8B5-KRPK		0-10$	26.01	11000000	0		123	1
Amazon US	2R-Q3A7-CJMF		0-10$	703.24	11000000	0		123	1
Amazon US	BC-XCDI-K3V1		0-10$	28.75	11000000	0		123	1
Amazon US	WD-EE8C-IRO2		0-10$	9999999	11000000	0		123	0
Amazon US	CD-GU81-82O5		0-10$	37.71	11000000	0		123	1
Amazon US	E0-AUYH-YQJ3		0-10$	18.61	11000000	0		123	1
Amazon US	F0-4M3U-AA4K		0-10$	53.76	11000000	0		123	1
Amazon US	FL-VGD1-TVEM		0-10$	62.79	11000000	0		123	1
Amazon US	43-CKR4-FU33		0-10$	23.6	11000000	0		123	1
Amazon US	3L-OUZK-TBVG		0-10$	31.72	11000000	0		123	1
Amazon US	S0-CNSN-HFQH		0-10$	23.53	11000000	0		123	1
Amazon US	ZK-BFCW-BZEM		0-10$	27.39	11000000	0		123	1
Amazon US	FN-3MSP-5IUN		0-10$	26.72	11000000	0		123	1
Amazon US	72-QBTW-MYKD		0-10$	69.49	11000000	0		123	1
Amazon US	FN-7XUT-T9DP		0-10$	9.39	11000000	0		123	1
Amazon US	5Y-896W-XPKP		0-10$	9.12	11000000	0		123	1
Amazon US	B0-YNFA-PNF4		0-10$	312.28	11000000	0		123	1
Amazon US	G4-WRCF-TUO7		0-10$	375.52	11000000	0		123	1
Amazon US	V9-DJSP-2855		0-10$	216.05	11000000	0		123	1
Amazon US	HE-XJE9-9ILM		0-10$	66.69	11000000	0		123	1
Amazon US	P4-W1WJ-E1C7		0-10$	60.6	11000000	0		123	1
Amazon US	71-ZW17-HZTK		0-10$	101.12	11000000	0		123	1
Amazon US	J4-PR57-03OK		0-10$	92.17	11000000	0		123	1
Amazon US	NK-PE1E-9ZFJ		0-10$	230.71	11000000	0		123	1
Amazon US	Z1-IEZ6-CTCX		0-10$	157.51	11000000	0		123	1
Amazon US	FT-6ED4-PZUJ		0-10$	50.37	11000000	0		123	1
Amazon US	NP-8B4Q-CNAP		0-10$	35.04	11000000	0		123	1
Amazon US	26-SNTV-PII2		0-10$	20.99	11000000	0		123	1
Amazon US	G5-6Y5A-2430		0-10$	27.0	11000000	0		123	1
Amazon US	M0-VRNF-88WN		0-10$	50.07	11000000	0		123	1
Amazon US	8Z-TVD7-9ADZ		0-10$	135.7	11000000	0		123	1
Amazon US	P3-EHKE-D0KE		0-10$	45.18	11000000	0		123	1
Amazon US	TT-8MQ3-3K8M		0-10$	54.27	11000000	0		123	1
Amazon US	CB-NNI9-TR2U		0-10$	34.88	11000000	0		123	1
Amazon US	C2-0W6N-PF91		0-10$	18.72	11000000	0		123	1
Amazon US	L3-8JMC-XQMF		0-10$	27.5	11000000	0		123	1
Amazon US	3A-UU1W-SLUU		0-10$	54.31	11000000	0		123	1
Amazon US	UQ-42AE-EX73		0-10$	40.04	11000000	0		123	1
Amazon US	B0-202V-ZKXT		0-10$	28.51	11000000	0		123	1
Amazon US	7O-LHH0-A1GX		0-10$	58.36	11000000	0		123	1
Amazon US	WN-MOUA-1TY5		0-10$	13.56	11000000	0		123	1
Amazon US	AQ-ABI5-QMGN		0-10$	45.97	11000000	0		123	1
Amazon US	ZW-EOET-8WZ5		0-10$	25.13	11000000	0		123	1
Amazon US	2M-21PG-QKYF		0-10$	63.66	11000000	0		123	1
Amazon US	9F-69D4-ZDX7		0-10$	50.64	11000000	0		123	1
Amazon US	9B-KIN3-86OC		0-10$	102.51	11000000	0		123	1
Amazon US	OU-ZJIO-06MG		0-10$	111.68	11000000	0		123	1
Amazon US	Q5-5MRS-9MLB		0-10$	114.13	11000000	0		123	1
Amazon US	NS-Q6W7-GJJ2		0-10$	78.52	11000000	0		123	1
Amazon US	GU-U81J-9RO1		0-10$	72.42	11000000	0		123	1
Amazon US	N7-EMXU-ITJI		0-10$	172.74	11000000	0		123	1
Amazon US	Q4-O4TR-DXJ7		0-10$	26.34	11000000	0		123	1
Amazon US	HX-FRCK-FX6A		0-10$	21.02	11000000	0		123	1
Amazon US	62-XFVT-3GTY		0-10$	14.55	11000000	0		123	1
Amazon US	FU-AS98-OZ7E		0-10$	63.26	11000000	0		123	1
Amazon US	A0-2W67-Z97P		0-10$	29.69	11000000	0		123	1
Amazon US	HT-34QG-F5MM		0-10$	9.34	11000000	0		123	1
Amazon US	ZT-3O75-Q97J		0-10$	426.9	11000000	0		123	1
Amazon US	Q7-KZ0B-OVLN		0-10$	29.9	11000000	0		123	1
Amazon US	3E-32ES-R084		0-10$	25.72	11000000	0		123	1
Amazon US	SU-8WHL-QRID		0-10$	1668.64	11000000	0		123	1
Amazon US	RD-QAIU-BQCH		0-10$	101.18	11000000	0		123	1
Amazon US	FU-7PRU-7O3K		0-10$	37.59	11000000	0		123	1
Amazon US	NL-UHNV-ZZZ5		0-10$	76.79	11000000	0		123	1
Amazon US	XY-KI32-LA7E		0-10$	45.85	11000000	0		123	1
Amazon US	BD-2QBS-AFFF		0-10$	22.36	11000000	0		123	1
Amazon US	8N-R6AF-B94U		0-10$	35.23	11000000	0		123	1
Amazon US	MQ-IZJ3-QQ0G		0-10$	10.66	11000000	0		123	1
Amazon US	C1-DPLJ-1JX2		0-10$	14.27	11000000	0		123	1
Amazon US	3G-7ZOR-QH3A		0-10$	45.18	11000000	0		123	1
Amazon US	1Y-BVON-XTV5		0-10$	136.44	11000000	0		123	1
Amazon US	MG-BR0N-08IF		0-10$	104.62	11000000	0		123	1
Amazon US	BA-8G7B-ILJC		0-10$	9999999	11000000	0		123	0
Amazon US	RI-MRJS-IVDI		0-10$	52.64	11000000	0		123	1
Amazon US	SP-1Y4C-6LWR		0-10$	26.83	11000000	0		123	1
Amazon US	TT-YY9F-NL3R		0-10$	45.13	11000000	0		123	1
Amazon US	HS-SI6F-FTOZ		0-10$	74.42	11000000	0		123	1
Amazon US	S3-9B9E-8FA8		0-10$	160.12	11000000	0		123	1
Amazon US	N3-Y4QC-6MJ6		0-10$	86.17	11000000	0		123	1
Amazon US	JA-UJWW-O6CK		0-10$	171.16	11000000	0		123	1
Amazon US	89-PCIN-L9F7		0-10$	17.56	11000000	0		123	1
Amazon US	F0-KU2G-SFHS		0-10$	18.5	11000000	0		123	1
Amazon US	EO-GH1T-JOJQ		0-10$	14.61	11000000	0		123	1
Amazon US	FS-SEQR-4HGJ		0-10$	9999999	11000000	0		123	0
Amazon US	ZF-88U8-GEZU		0-10$	243.79	11000000	0		123	1
Amazon US	RI-I77G-TB6B		0-10$	24.28	11000000	0		123	1
Amazon US	L5-VFCA-FBS3		0-10$	254.24	11000000	0		123	1
Amazon US	ZE-Y96W-GVD2		0-10$	25.4	11000000	0		123	1
Amazon US	OL-PAKF-GF9P		0-10$	112.04	11000000	0		123	1
Amazon US	C0-3148-UFDL		0-10$	111.42	11000000	0		123	1
Amazon US	I1-0CDP-GVTN		0-10$	319.44	11000000	0		123	1
Amazon US	PI-0OUN-SJ6R		0-10$	26.81	11000000	0		123	1
Amazon US	K2-ERF9-F742		0-10$	24.14	11000000	0		123	1
Amazon US	3X-5F29-T15Y		0-10$	36.27	11000000	0		123	1
Amazon US	6C-9SKH-NLCD		0-10$	26.18	11000000	0		123	1
Amazon US	EC-XZK0-5Z3X		0-10$	86.95	11000000	0		123	1
Amazon US	E1-4RZY-WIC9		0-10$	13.1	11000000	0		123	1
Amazon US	6E-LROK-IDVR		0-10$	43.9	11000000	0		123	1
Amazon US	J0-QOUO-LZGD		0-10$	48.61	11000000	0		123	1
Amazon US	IF-M91P-2D6X		0-10$	51.39	11000000	0		123	1
Amazon US	KQ-W4CB-7GXY		0-10$	1212.64	11000000	0		123	1
Amazon US	MK-DO3Z-5CE6		0-10$	430.25	11000000	0		123	1
Amazon US	C3-JM25-URJU		0-10$	757.17	11000000	0		123	1
Amazon US	OM-9BU7-3EG9		0-10$	399.33	11000000	0		123	1
Amazon US	60-4T4F-IEH0		0-10$	9999999	11000000	0		123	0
Amazon US	DZ-DC2N-O1DR		0-10$	211.76	11000000	0		123	1
Amazon US	1C-ETSP-JUGA		0-10$	15.35	11000000	0		123	1
Amazon US	YY-YIY9-VZ91		0-10$	14.93	11000000	0		123	1
Amazon US	TZ-DU3Y-YW7J		0-10$	37.33	11000000	0		123	1
Amazon US	6K-L22X-E6HH		0-10$	9.05	11000000	0		123	1
Amazon US	1D-LJKQ-PD9F		0-10$	144.59	11000000	0		123	1
Amazon US	1R-N1GV-7704		0-10$	37.66	11000000	0		123	1
Amazon US	KY-2RED-O0LA		0-10$	21.06	11000000	0		123	1
Amazon US	SC-BNPN-CP6S		0-10$	20.82	11000000	0		123	1
Amazon US	KA-376O-QRS5		0-10$	17.33	11000000	0		123	1
Amazon US	8X-8BLJ-IK0Z		0-10$	26.09	11000000	0		123	1
Amazon US	40-6F36-H6M5		0-10$	71.86	11000000	0		123	1
Amazon US	YU-LQHH-DMH5		0-10$	65.67	11000000	0		123	1
Amazon US	IU-RBVL-0QK3		0-10$	24.23	11000000	0		123	1
Amazon US	JV-N3UP-W2GI		0-10$	47.05	11000000	0		123	1
Amazon US	KH-7D35-HNWC		0-10$	40.89	11000000	0		123	1
Amazon US	1M-PIVH-GPIK		0-10$	85.44	11000000	0		123	1
Amazon US	9V-L4BL-XB2T		0-10$	35.51	11000000	0		123	1
Amazon US	AV-NZ87-TWQU		0-10$	113.96	11000000	0		123	1
Amazon US	91-91EO-ZVYL		0-10$	50.15	11000000	0		123	1
Amazon US	D7-95LF-QO1M		0-10$	297.66	11000000	0		123	1
Amazon US	OC-61OZ-0NXF		0-10$	337.13	11000000	0		123	1
Amazon US	YS-C236-IIB6		0-10$	56.05	11000000	0		123	1
Amazon US	FO-IL3P-UKC9		0-10$	15.25	11000000	0		123	1
Amazon US	JO-0GPY-J1V3		0-10$	109.98	11000000	0		123	1
Amazon US	OU-6HUS-UXCY		0-10$	32.07	11000000	0		123	1
Amazon US	V5-9C04-NA2T		0-10$	34.25	11000000	0		123	1
Amazon US	ZX-F4WG-LAR5		0-10$	85.29	11000000	0		123	1
Amazon US	2U-ZURD-F5VN		0-10$	139.57	11000000	0		123	1
Amazon US	DC-4SGM-DCVS		0-10$	36.25	11000000	0		123	1
Amazon US	H3-ES8H-E7OT		0-10$	31.64	11000000	0		123	1
Amazon US	SJ-ILFU-MCQF		0-10$	41.49	11000000	0		123	1
Amazon US	UW-C87C-PW6E		0-10$	66.73	11000000	0		123	1
Amazon US	Q3-05XQ-2LA3		0-10$	36.29	11000000	0		123	1
Amazon US	IV-A21S-DWDW		0-10$	38.79	11000000	0		123	1
Amazon US	0G-KNLP-C1EB		0-10$	66.03	11000000	0		123	1
Amazon US	BX-PWTK-7SX4		0-10$	9999999	11000000	0		123	0
Amazon US	IS-95Z0-KCT9		0-10$	57.3	11000000	0		123	1
Amazon US	E6-9XFL-EHK1		0-10$	79.1	11000000	0		123	1
Amazon US	M5-QSIB-BEP6		0-10$	146.93	11000000	0		123	1
Amazon US	TY-35AN-9BD8		0-10$	125.87	11000000	0		123	1
Amazon US	5Z-5TZ9-7EKA		0-10$	279.87	11000000	0		123	1
Amazon US	DQ-NALH-PRK7		0-10$	100.56	11000000	0		123	1
Amazon US	PN-1DU9-3MRH		0-10$	71.1	11000000	0		123	1
Amazon US	GG-S8AZ-WU6H		0-10$	72.23	11000000	0		123	1
Amazon US	IA-QERO-27OI		0-10$	94.73	11000000	0		123	1
Amazon US	TP-OWDA-D2TI		0-10$	2003.93	11000000	0		123	1
Amazon US	7X-IWPU-OLTX		0-10$	51.51	11000000	0		123	1
Amazon US	3F-A7W6-AJI1		0-10$	20.75	11000000	0		123	1
Amazon US	26-IH1I-3SDJ		0-10$	59.53	11000000	0		123	1
Amazon US	RM-PRL5-J0ZI		0-10$	29.95	11000000	0		123	1
Amazon US	HI-OHJ4-4J6Y		0-10$	90.64	11000000	0		123	1
Amazon US	I5-5RDY-4P08		0-10$	114.25	11000000	0		123	1
Amazon US	GU-EID8-Y6BG		0-10$	146.42	11000000	0		123	1
Amazon US	O3-TBJM-TE9P		0-10$	104.12	11000000	0		123	1
Amazon US	PP-MA83-4TO9		0-10$	72.88	11000000	0		123	1
Amazon US	V1-ZEG1-RNZE		0-10$	47.37	11000000	0		123	1
Amazon US	84-KTSN-WP9K		0-10$	80.09	11000000	0		123	1
Amazon US	HP-NP63-4AMB		0-10$	135.97	11000000	0		123	1
Amazon US	0L-EIP2-UCAY		0-10$	30.54	11000000	0		123	1
Amazon US	42-WKI9-BHGR		0-10$	23.57	11000000	0		123	1
Amazon US	OI-FFTL-LGPQ		0-10$	26.29	11000000	0		123	1
Amazon US	T5-1CA5-YCKH		0-10$	62.84	11000000	0		123	1
Amazon US	BW-OF5Q-FY9V		0-10$	18.17	11000000	0		123	1
Amazon US	XM-P7VD-OB6Y		0-10$	15.69	11000000	0		123	1
Amazon US	PF-4NNL-7OQH		0-10$	22.33	11000000	0		123	1
Amazon US	94-AZ40-ORCP		0-10$	49.93	11000000	0		123	1
Amazon US	N9-MED2-WBYQ		0-10$	18.17	11000000	0		123	1
Amazon US	72-AIAR-ZO4M		0-10$	20.09	11000000	0		123	1
Amazon US	51-5CVX-V40T		0-10$	25.04	11000000	0		123	1
Amazon US	U6-0YUX-OVTV		0-10$	25.58	11000000	0		123	1
Amazon US	D9-IL6I-JJQ3		0-10$	22.02	11000000	0		123	1
Amazon US	VD-OCA9-VITI		0-10$	43.27	11000000	0		123	1
Amazon US	EN-UL8S-JEGA		0-10$	46.05	11000000	0		123	1
Amazon US	28-NH70-5UF2		0-10$	52.56	11000000	0		123	1
Amazon US	IG-8TZO-KL96		0-10$	19.69	11000000	0		123	1
Amazon US	RT-4VL9-XMHL		0-10$	29.65	11000000	0		123	1
Amazon US	61-NJ4A-2CJ4		0-10$	31.19	11000000	0		123	1
Amazon US	YK-J037-AE7C		0-10$	30.29	11000000	0		123	1
Amazon US	0E-3FFD-RT3J		0-10$	31.27	11000000	0		123	1
Amazon US	PB-LA9E-NP6Z		0-10$	37.8	11000000	0		123	1
Amazon US	IZ-Q0S9-SLXZ		0-10$	48.08	11000000	0		123	1
Amazon US	B9-LEPM-DCWA		0-10$	24.42	11000000	0		123	1
Amazon US	7E-4E6N-DP3D		0-10$	30.36	11000000	0		123	1
Amazon US	JG-KB4Q-RNVC		0-10$	43.25	11000000	0		123	1
Amazon US	PR-5MT6-LQ1R		0-10$	40.85	11000000	0		123	1
Amazon US	TK-42SK-LF64		0-10$	36.1	11000000	0		123	1
Amazon US	MG-AGPC-SLD3		0-10$	106.64	11000000	0		123	1
Amazon US	47-3HLU-G1J5		0-10$	47.32	11000000	0		123	1
Amazon US	HH-2MRU-CCJ2		0-10$	32.12	11000000	0		123	1
Amazon US	JI-2VTX-3A1Z		0-10$	27.6	11000000	0		123	1
Amazon US	7D-000A-KCZF		0-10$	19.36	11000000	0		123	1
Amazon US	6C-PMGQ-TPJW		0-10$	33.35	11000000	0		123	1
Amazon US	ZL-Z8IP-ZINJ		0-10$	27.5	11000000	0		123	1
Amazon US	7B-YTME-0MVN		0-10$	26.62	11000000	0		123	1
Amazon US	BV-APZ2-KFDX		0-10$	185.66	11000000	0		123	1
Amazon US	LY-O85K-FARA		0-10$	20.45	11000000	0		123	1
Amazon US	DX-9MXW-V90Z		0-10$	18.74	11000000	0		123	1
Amazon US	TB-PK4P-UBHP		0-10$	28.58	11000000	0		123	1
Amazon US	G0-XOKD-0FMP		0-10$	45.76	11000000	0		123	1
Amazon US	ZX-ZFB2-1EJX		0-10$	84.58	11000000	0		123	1
