FileType = repricing,  Version = 1.2.2 (Please do not edit this line or this will result in error when uploading)
Channel	SellerSKU	Cost	Rule Name	Min Price	Max Price	Shipping	add-delete	Group	Enable Repricing
Amazon US	UF-5KAX-2KQK		0-10$	51.61	11000000	0		123	0
Amazon US	PE-RX0L-QTEN		0-10$	90.42	11000000	0		123	0
Amazon US	56-55ZP-085A		0-10$	43.07	11000000	0		123	0
Amazon US	F1-Y28S-CE5S		0-10$	13.85	11000000	0		123	0
Amazon US	SM-TJJT-R72L		0-10$	27.13	11000000	0		123	0
Amazon US	PP-04PH-QQQW		0-10$	24.36	11000000	0		123	0
Amazon US	H1-AV55-EJ0L		0-10$	42.51	11000000	0		123	0
Amazon US	I9-B361-PTT3		0-10$	41.99	11000000	0		123	0
Amazon US	8R-I52I-WPDO		0-10$	39.37	11000000	0		123	0
Amazon US	XJ-YPZ0-CW35		0-10$	18.59	11000000	0		123	0
Amazon US	CA-4OYJ-FN00		0-10$	9999999	11000000	0		123	0
Amazon US	VJ-3PJ0-B2Z3		0-10$	20.95	11000000	0		123	0
Amazon US	4U-4HRX-ZO8J		0-10$	18.93	11000000	0		123	0
Amazon US	9O-YQ90-8GR7		0-10$	30.16	11000000	0		123	0
Amazon US	7P-VCVX-WUI2		0-10$	30.45	11000000	0		123	0
Amazon US	K8-4GT1-LDHP		0-10$	14.51	11000000	0		123	0
Amazon US	54-ZMHK-A3W4		0-10$	37.0	11000000	0		123	0
Amazon US	S5-AALR-KHSK		0-10$	23.8	11000000	0		123	0
Amazon US	1S-8KG7-5D48		0-10$	33.57	11000000	0		123	0
Amazon US	EX-B9YX-6NJQ		0-10$	98.67	11000000	0		123	0
Amazon US	OU-Y3DQ-G6SQ		0-10$	48.73	11000000	0		123	0
Amazon US	79-VADQ-3804		0-10$	19.98	11000000	0		123	0
Amazon US	YR-62GP-67GX		0-10$	11.33	11000000	0		123	0
Amazon US	5K-N5N0-QFR1		0-10$	21.86	11000000	0		123	0
Amazon US	RM-JCXQ-E39T		0-10$	11.57	11000000	0		123	0
Amazon US	FS-D4GH-6LLF		0-10$	28.0	11000000	0		123	0
Amazon US	QY-40LF-OVHB		0-10$	14.72	11000000	0		123	0
Amazon US	KO-XFG6-Z6BS		0-10$	43.77	11000000	0		123	0
Amazon US	X4-VAIT-IPSR		0-10$	9999999	11000000	0		123	0
Amazon US	DY-4KA7-5S74		0-10$	15.76	11000000	0		123	0
Amazon US	EW-18SV-POEX		0-10$	10.58	11000000	0		123	0
Amazon US	30-6KV2-NP1C		0-10$	12.1	11000000	0		123	0
Amazon US	MC-5SPX-CIYE		0-10$	72.43	11000000	0		123	0
Amazon US	96-0903-DM6S		0-10$	33.69	11000000	0		123	0
Amazon US	T9-732R-6NRP		0-10$	1138.37	11000000	0		123	0
Amazon US	2X-LM81-Z00A		0-10$	17.08	11000000	0		123	0
Amazon US	DL-OD5E-C7F0		0-10$	15.03	11000000	0		123	0
Amazon US	JV-F8AJ-17Y8		0-10$	66.8	11000000	0		123	0
Amazon US	BD-DIJY-Y5QQ		0-10$	118.83	11000000	0		123	0
Amazon US	HH-YWXL-S0FT		0-10$	42.34	11000000	0		123	0
Amazon US	GM-6L3B-UJ82		0-10$	565.28	11000000	0		123	0
Amazon US	A3-NFWQ-YG7I		0-10$	110.27	11000000	0		123	0
Amazon US	W8-SK5J-6NBH		0-10$	108.28	11000000	0		123	0
Amazon US	Q7-UK6J-8V35		0-10$	69.11	11000000	0		123	0
Amazon US	A8-JFF6-MLW8		0-10$	100.38	11000000	0		123	0
Amazon US	W4-V0QZ-8Y75		0-10$	297.78	11000000	0		123	0
Amazon US	VD-6K0Q-GLMK		0-10$	197.63	11000000	0		123	0
Amazon US	HZ-XTF5-YM2V		0-10$	59.48	11000000	0		123	0
Amazon US	Y6-5Q1N-W81P		0-10$	9.17	11000000	0		123	0
Amazon US	1F-9AAD-N2WC		0-10$	9.18	11000000	0		123	0
Amazon US	CK-7BXJ-5T8M		0-10$	11.74	11000000	0		123	0
Amazon US	ZQ-V4K9-7Y3M		0-10$	18.84	11000000	0		123	0
Amazon US	4R-V97I-CV3F		0-10$	21.99	11000000	0		123	0
Amazon US	7H-EMK8-VE1X		0-10$	24.52	11000000	0		123	0
Amazon US	UR-S9NB-CZ45		0-10$	8.55	11000000	0		123	0
Amazon US	AJ-PX1G-JVWU		0-10$	102.9	11000000	0		123	0
Amazon US	5V-ZPS0-UWMQ		0-10$	65.72	11000000	0		123	0
Amazon US	BD-ZGCS-EWD2		0-10$	9999999	11000000	0		123	0
Amazon US	JG-QU4T-1015		0-10$	70.14	11000000	0		123	0
Amazon US	YE-LXUL-D6HY		0-10$	69.77	11000000	0		123	0
Amazon US	Q2-G77L-LCHS		0-10$	14.06	11000000	0		123	0
Amazon US	P8-ZSB6-R1QD		0-10$	9999999	11000000	0		123	0
Amazon US	6D-QC8C-Z2GM		0-10$	130.63	11000000	0		123	0
Amazon US	VN-Q5SE-EV0K		0-10$	118.03	11000000	0		123	0
Amazon US	9Z-4TN2-XWGM		0-10$	130.12	11000000	0		123	0
Amazon US	93-ZZK4-Z1HR		0-10$	202.77	11000000	0		123	0
Amazon US	C9-0C0K-631O		0-10$	56.7	11000000	0		123	0
Amazon US	1A-GUFJ-N8J9		0-10$	188.09	11000000	0		123	0
Amazon US	L6-1X9D-3AEM		0-10$	15.39	11000000	0		123	0
Amazon US	DK-2A6O-8XCN		0-10$	47.95	11000000	0		123	0
Amazon US	C9-QPLT-BCJU		0-10$	37.76	11000000	0		123	0
Amazon US	MI-3JG5-922L		0-10$	17.78	11000000	0		123	0
Amazon US	4W-5N1O-B9RX		0-10$	14.94	11000000	0		123	0
Amazon US	4T-GV5V-93KP		0-10$	9.41	11000000	0		123	0
Amazon US	EE-2UPQ-OI9J		0-10$	10.78	11000000	0		123	0
Amazon US	5J-EU7D-6LOF		0-10$	10.62	11000000	0		123	0
Amazon US	B5-5F7C-5HHC		0-10$	10.2	11000000	0		123	0
Amazon US	6L-9UNO-PWRW		0-10$	12.1	11000000	0		123	0
Amazon US	W6-J3AZ-0J40		0-10$	30.91	11000000	0		123	0
Amazon US	C6-46CL-9ZW6		0-10$	13.4	11000000	0		123	0
Amazon US	6S-DQ1G-5C7K		0-10$	14.56	11000000	0		123	0
Amazon US	CO-GPGA-5K6P		0-10$	13.27	11000000	0		123	0
Amazon US	EA-POH7-OUET		0-10$	12.62	11000000	0		123	0
Amazon US	JH-OPCD-EWTO		0-10$	11.78	11000000	0		123	0
Amazon US	2T-I81Y-SHOU		0-10$	12.93	11000000	0		123	0
Amazon US	IP-GBOJ-KT9D		0-10$	38.05	11000000	0		123	0
Amazon US	TY-VHM6-YYJI		0-10$	32.55	11000000	0		123	0
Amazon US	WB-POON-EBDT		0-10$	41.76	11000000	0		123	0
Amazon US	S0-YWSJ-UNDP		0-10$	25.25	11000000	0		123	0
Amazon US	5I-YMT5-Y7HQ		0-10$	46.1	11000000	0		123	0
Amazon US	9T-YHKB-WKOM		0-10$	97.58	11000000	0		123	0
Amazon US	4Y-JTNN-JQIZ		0-10$	25.76	11000000	0		123	0
Amazon US	M4-5009-ULHH		0-10$	27.84	11000000	0		123	0
Amazon US	9E-5F4N-567L		0-10$	34.58	11000000	0		123	0
Amazon US	CL-6QIV-BOZA		0-10$	38.59	11000000	0		123	0
Amazon US	76-GAIX-0XRF		0-10$	18.03	11000000	0		123	0
Amazon US	II-H1BY-RNGR		0-10$	30.03	11000000	0		123	0
Amazon US	1D-OGVD-GEME		0-10$	22.18	11000000	0		123	0
Amazon US	T4-Y94Q-IFEG		0-10$	36.6	11000000	0		123	0
Amazon US	Z4-DJSH-ZM8X		0-10$	35.29	11000000	0		123	0
Amazon US	KO-QY5U-BPQ0		0-10$	108.78	11000000	0		123	0
Amazon US	CN-Y0EG-PUX2		0-10$	59.86	11000000	0		123	0
Amazon US	2Q-NTEW-AFN5		0-10$	164.77	11000000	0		123	0
Amazon US	G5-YGMX-LKTV		0-10$	115.32	11000000	0		123	0
Amazon US	U8-M0FC-GT7L		0-10$	18.74	11000000	0		123	0
Amazon US	87-E52Q-S5OQ		0-10$	39.66	11000000	0		123	0
Amazon US	OS-0KY8-9X8L		0-10$	44.56	11000000	0		123	0
Amazon US	S2-QS1I-QIAX		0-10$	49.64	11000000	0		123	0
Amazon US	ML-AWO1-S0RL		0-10$	13.78	11000000	0		123	0
Amazon US	LP-MUVC-JJWV		0-10$	20.48	11000000	0		123	0
Amazon US	KO-41XJ-H3F7		0-10$	28.88	11000000	0		123	0
Amazon US	MI-IF4P-LZVJ		0-10$	77.91	11000000	0		123	0
Amazon US	F5-6W40-8LI3		0-10$	81.15	11000000	0		123	0
Amazon US	ER-NKY4-YY8R		0-10$	84.8	11000000	0		123	0
Amazon US	99-T617-N6E2		0-10$	103.55	11000000	0		123	0
Amazon US	CX-ALCW-FG3J		0-10$	46.09	11000000	0		123	0
Amazon US	NO-4LXB-EJAC		0-10$	65.87	11000000	0		123	0
Amazon US	SF-MMN9-N75W		0-10$	63.18	11000000	0		123	0
Amazon US	B4-NFA0-JCIT		0-10$	74.76	11000000	0		123	0
Amazon US	FM-3D6D-XCJH		0-10$	45.75	11000000	0		123	0
Amazon US	M7-X2JJ-UA8U		0-10$	38.77	11000000	0		123	0
Amazon US	3A-ZGOA-58P7		0-10$	40.82	11000000	0		123	0
Amazon US	4Q-QC20-GMDK		0-10$	34.89	11000000	0		123	0
Amazon US	6Z-XZAD-LHIT		0-10$	9.03	11000000	0		123	0
Amazon US	IH-5N8E-117F		0-10$	58.03	11000000	0		123	0
Amazon US	YB-G0BV-104P		0-10$	61.42	11000000	0		123	0
Amazon US	IA-VWQJ-N38B		0-10$	61.39	11000000	0		123	0
Amazon US	XD-4J6I-WL5D		0-10$	56.55	11000000	0		123	0
Amazon US	0V-IUJL-IDZ1		0-10$	14.61	11000000	0		123	0
Amazon US	0V-YD6S-9CX1		0-10$	21.91	11000000	0		123	0
Amazon US	VA-I3ZG-3HAU		0-10$	50.54	11000000	0		123	0
Amazon US	OS-44R0-VDJM		0-10$	46.66	11000000	0		123	0
Amazon US	FW-66JH-NWVR		0-10$	9999999	11000000	0		123	0
Amazon US	1S-XXK3-DXMC		0-10$	9.28	11000000	0		123	0
Amazon US	HB-IYIA-WHIN		0-10$	9.22	11000000	0		123	0
Amazon US	EO-IVDE-8ZKK		0-10$	8.53	11000000	0		123	0
Amazon US	7I-0QD3-OD3S		0-10$	11.57	11000000	0		123	0
Amazon US	77-ZKPU-L29V		0-10$	7.68	11000000	0		123	0
Amazon US	PW-DHHP-T8QQ		0-10$	9.24	11000000	0		123	0
Amazon US	DA-3J3W-UHSH		0-10$	12.24	11000000	0		123	0
Amazon US	WR-40I1-9DSU		0-10$	17.14	11000000	0		123	0
Amazon US	HO-2A0X-GQCA		0-10$	8.1	11000000	0		123	0
Amazon US	FQ-G4DM-IOQV		0-10$	11.49	11000000	0		123	0
Amazon US	4I-E3CR-HPYW		0-10$	8.92	11000000	0		123	0
Amazon US	I4-35GM-JSIT		0-10$	25.84	11000000	0		123	0
Amazon US	D5-P6KL-HDKW		0-10$	37.67	11000000	0		123	0
Amazon US	PG-GR1M-ISEF		0-10$	9.3	11000000	0		123	0
Amazon US	YO-8LY9-JHXU		0-10$	9.32	11000000	0		123	0
Amazon US	AI-TH1B-B0QL		0-10$	9.36	11000000	0		123	0
Amazon US	0O-UAOU-6M8Y		0-10$	10.88	11000000	0		123	0
Amazon US	KJ-84CL-AFHF		0-10$	9.47	11000000	0		123	0
Amazon US	TC-VBGY-XS4K		0-10$	9.61	11000000	0		123	0
Amazon US	JO-Q3FY-T67B		0-10$	9.33	11000000	0		123	0
Amazon US	JI-D632-ISM6		0-10$	10.53	11000000	0		123	0
Amazon US	6Q-2IWL-IYK7		0-10$	10.88	11000000	0		123	0
Amazon US	R3-AETP-7LU0		0-10$	10.88	11000000	0		123	0
Amazon US	BF-IL0Q-G4A1		0-10$	14.23	11000000	0		123	0
Amazon US	P7-BQL3-AKUJ		0-10$	9.07	11000000	0		123	0
Amazon US	IP-S7TS-C4YX		0-10$	19.87	11000000	0		123	0
Amazon US	P8-309W-BPAR		0-10$	14.26	11000000	0		123	0
Amazon US	OC-BH0O-BX94		0-10$	36.68	11000000	0		123	0
Amazon US	C3-AWNN-9D6B		0-10$	16.8	11000000	0		123	0
Amazon US	L4-NTG4-08FM		0-10$	18.96	11000000	0		123	0
Amazon US	F8-QA1D-4AM0		0-10$	19.57	11000000	0		123	0
Amazon US	UZ-Q0IL-290J		0-10$	12.66	11000000	0		123	0
Amazon US	F6-OI0E-Q4YO		0-10$	12.66	11000000	0		123	0
Amazon US	F6-P38O-JR70		0-10$	9.43	11000000	0		123	0
Amazon US	9D-SV01-ECI4		0-10$	10.05	11000000	0		123	0
Amazon US	K7-VRFV-M366		0-10$	27.71	11000000	0		123	0
Amazon US	33-AIVC-0MW1		0-10$	14.22	11000000	0		123	0
Amazon US	5M-LYJY-4TI0		0-10$	30.37	11000000	0		123	0
Amazon US	IR-KSFZ-IEWS		0-10$	16.25	11000000	0		123	0
Amazon US	HT-3RJG-IPW3		0-10$	37.97	11000000	0		123	0
Amazon US	2Q-THY8-77RJ		0-10$	24.48	11000000	0		123	0
Amazon US	7X-IUYM-I9KL		0-10$	20.42	11000000	0		123	0
Amazon US	I7-B7UH-W3LA		0-10$	9.39	11000000	0		123	0
Amazon US	69-P9LW-ADHP		0-10$	64.82	11000000	0		123	0
Amazon US	MY-7S8P-35Q4		0-10$	70.59	11000000	0		123	0
Amazon US	UI-K9AI-RQ92		0-10$	16.55	11000000	0		123	0
Amazon US	GW-U0NN-TYPR		0-10$	17.18	11000000	0		123	0
Amazon US	ND-B2ZH-KT62		0-10$	8.02	11000000	0		123	0
Amazon US	DQ-4Q3G-17TY		0-10$	8.66	11000000	0		123	0
Amazon US	AK-B8SO-L8D3		0-10$	26.75	11000000	0		123	0
Amazon US	U7-BYYN-9M5F		0-10$	18.24	11000000	0		123	0
Amazon US	CP-LVH3-CSML		0-10$	108.03	11000000	0		123	0
Amazon US	Y3-43ZJ-VLW3		0-10$	76.36	11000000	0		123	0
Amazon US	HP-58U7-T1A3		0-10$	13.97	11000000	0		123	0
Amazon US	VL-BU9G-8204		0-10$	88.12	11000000	0		123	0
Amazon US	S2-F9CE-T2RR		0-10$	17.05	11000000	0		123	0
Amazon US	17-9CLB-XB3T		0-10$	17.46	11000000	0		123	0
Amazon US	HE-VIWV-O09I		0-10$	168.99	11000000	0		123	0
Amazon US	E4-DWY9-GKO5		0-10$	67.16	11000000	0		123	0
Amazon US	D2-MRSH-S649		0-10$	10.87	11000000	0		123	0
Amazon US	CU-BA03-AQ1Q		0-10$	19.36	11000000	0		123	0
Amazon US	BD-2UNT-I4TW		0-10$	417.1	11000000	0		123	0
Amazon US	P0-M0LE-FNSX		0-10$	274.0	11000000	0		123	0
Amazon US	RA-YZXL-CVYD		0-10$	167.59	11000000	0		123	0
Amazon US	OG-B5C1-2QNP		0-10$	44.79	11000000	0		123	0
Amazon US	9C-CR33-4BZX		0-10$	81.62	11000000	0		123	0
Amazon US	LD-N69X-VX78		0-10$	75.49	11000000	0		123	0
Amazon US	6P-YG7D-VI39		0-10$	105.57	11000000	0		123	0
Amazon US	GS-IOT3-OXLJ		0-10$	1214.88	11000000	0		123	0
Amazon US	I7-X18C-DW4B		0-10$	191.05	11000000	0		123	0
Amazon US	6Y-O4ZZ-MV4G		0-10$	71.36	11000000	0		123	0
Amazon US	SJ-85HM-QJB2		0-10$	35.22	11000000	0		123	0
Amazon US	SP-9MZF-32PG		0-10$	18.17	11000000	0		123	0
Amazon US	CM-PVID-S3YY		0-10$	35.83	11000000	0		123	0
Amazon US	QA-NFVI-MBS0		0-10$	19.08	11000000	0		123	0
Amazon US	WQ-64BY-VJSN		0-10$	191.05	11000000	0		123	0
Amazon US	XC-RKNK-KX07		0-10$	79.6	11000000	0		123	0
Amazon US	VI-X0CE-H50A		0-10$	152.98	11000000	0		123	0
Amazon US	2G-KZW5-YX6U		0-10$	85.55	11000000	0		123	0
Amazon US	8L-CWZ4-THY5		0-10$	20.78	11000000	0		123	0
Amazon US	U7-949F-ZW7V		0-10$	103.66	11000000	0		123	0
Amazon US	WO-Y48W-E7XQ		0-10$	102.62	11000000	0		123	0
Amazon US	XF-UZ02-J6UE		0-10$	86.42	11000000	0		123	0
Amazon US	VD-ZCXK-2H3C		0-10$	125.11	11000000	0		123	0
Amazon US	YT-IHOS-TQH6		0-10$	98.82	11000000	0		123	0
Amazon US	6L-S5FY-GL1P		0-10$	89.68	11000000	0		123	0
Amazon US	XY-KUL1-QR4I		0-10$	353.64	11000000	0		123	0
Amazon US	H2-KSUZ-Y4PN		0-10$	169.96	11000000	0		123	0
Amazon US	1S-T9AU-FZ8O		0-10$	1118.68	11000000	0		123	0
Amazon US	TK-EGKF-IVAW		0-10$	169.98	11000000	0		123	0
Amazon US	D7-D5FE-E4UU		0-10$	169.98	11000000	0		123	0
Amazon US	05-SHU9-3V7Q		0-10$	50.23	11000000	0		123	0
Amazon US	I4-W84E-VM9K		0-10$	77.58	11000000	0		123	0
Amazon US	SR-KSWE-VQYB		0-10$	191.05	11000000	0		123	0
Amazon US	T0-116F-OJ2M		0-10$	169.96	11000000	0		123	0
Amazon US	DT-218B-8A1S		0-10$	603.6	11000000	0		123	0
Amazon US	CK-IXE5-0P71		0-10$	191.05	11000000	0		123	0
Amazon US	CX-XBC1-9FGP		0-10$	9999999	11000000	0		123	0
Amazon US	H2-3DYQ-SLL5		0-10$	476.3	11000000	0		123	0
Amazon US	VL-N9IC-MOIJ		0-10$	64.12	11000000	0		123	0
Amazon US	BA-XZW8-1M2W		0-10$	144.93	11000000	0		123	0
Amazon US	YA-SEJD-342T		0-10$	159.91	11000000	0		123	0
Amazon US	7L-QTTW-DQGO		0-10$	42.15	11000000	0		123	0
Amazon US	7E-8GQ6-4MIA		0-10$	617.17	11000000	0		123	0
Amazon US	25-S662-MK5V		0-10$	195.22	11000000	0		123	0
Amazon US	L6-MS45-T9DA		0-10$	311.61	11000000	0		123	0
Amazon US	GR-8A9S-20GQ		0-10$	124.58	11000000	0		123	0
Amazon US	S2-X78S-HPH7		0-10$	774.86	11000000	0		123	0
Amazon US	BB-9Q1A-E2IX		0-10$	220.94	11000000	0		123	0
Amazon US	8Z-VWS8-ZOA3		0-10$	75.44	11000000	0		123	0
Amazon US	TB-VB5O-92EG		0-10$	69.3	11000000	0		123	0
Amazon US	Z1-JC84-RDG6		0-10$	179.87	11000000	0		123	0
Amazon US	NO-6ZGU-FG0B		0-10$	53.04	11000000	0		123	0
Amazon US	E4-HWZA-ZNYW		0-10$	63.5	11000000	0		123	0
Amazon US	U6-N78H-RRF3		0-10$	119.5	11000000	0		123	0
Amazon US	XP-WQNE-Q90E		0-10$	140.94	11000000	0		123	0
Amazon US	JW-FL9N-XE81		0-10$	30.29	11000000	0		123	0
Amazon US	76-JD3J-U483		0-10$	37.28	11000000	0		123	0
Amazon US	AT-TPT5-YRHZ		0-10$	41.81	11000000	0		123	0
Amazon US	SA-6V7T-5ACW		0-10$	33.09	11000000	0		123	0
Amazon US	EE-5T59-DYGH		0-10$	103.18	11000000	0		123	0
Amazon US	LI-7BMM-8EQQ		0-10$	101.56	11000000	0		123	0
Amazon US	T3-ADVI-CC50		0-10$	233.74	11000000	0		123	0
Amazon US	4K-NP15-523M		0-10$	244.09	11000000	0		123	0
Amazon US	7R-6NA8-IHSV		0-10$	142.95	11000000	0		123	0
Amazon US	OY-J396-77JM		0-10$	151.95	11000000	0		123	0
Amazon US	SF-SEKK-DO0K		0-10$	165.26	11000000	0		123	0
Amazon US	UT-7M5P-DBLE		0-10$	107.45	11000000	0		123	0
Amazon US	KC-UIYN-NLV8		0-10$	164.22	11000000	0		123	0
Amazon US	BG-Z6TO-AK0W		0-10$	106.11	11000000	0		123	0
Amazon US	6E-618R-CWQD		0-10$	233.82	11000000	0		123	0
Amazon US	2K-11E7-XNKI		0-10$	235.94	11000000	0		123	0
Amazon US	TN-QCOP-CVMQ		0-10$	372.13	11000000	0		123	0
Amazon US	OE-WOZ3-JLKV		0-10$	167.49	11000000	0		123	0
Amazon US	DE-R7SD-W5I0		0-10$	149.08	11000000	0		123	0
Amazon US	8I-Q1FC-731T		0-10$	199.4	11000000	0		123	0
Amazon US	ZP-YUMW-SL2A		0-10$	97.9	11000000	0		123	0
Amazon US	RZ-PZ8B-ZP8E		0-10$	104.75	11000000	0		123	0
Amazon US	UE-NP1D-E8J1		0-10$	110.59	11000000	0		123	0
Amazon US	0D-VHIF-A2W5		0-10$	218.27	11000000	0		123	0
Amazon US	XY-Z4FC-X66O		0-10$	9999999	11000000	0		123	0
Amazon US	G4-Q256-XAGC		0-10$	9999999	11000000	0		123	0
Amazon US	HY-N375-WX4O		0-10$	29.32	11000000	0		123	0
Amazon US	DO-N7UI-SUPJ		0-10$	223.99	11000000	0		123	0
Amazon US	DS-V269-U68R		0-10$	88.7	11000000	0		123	0
Amazon US	ZC-C9ES-YFFP		0-10$	38.07	11000000	0		123	0
Amazon US	JV-YYOG-CWKI		0-10$	46.1	11000000	0		123	0
Amazon US	75-42QS-817H		0-10$	27.13	11000000	0		123	0
Amazon US	TD-A00K-UBUZ		0-10$	442.22	11000000	0		123	0
Amazon US	F2-P8K8-4Q0Z		0-10$	122.4	11000000	0		123	0
Amazon US	5H-T9T1-92TC		0-10$	92.97	11000000	0		123	0
Amazon US	X2-CA15-0U77		0-10$	112.0	11000000	0		123	0
Amazon US	VD-HLPB-B35O		0-10$	101.29	11000000	0		123	0
Amazon US	TC-ZN0Y-7XQK		0-10$	133.54	11000000	0		123	0
Amazon US	XK-VJWI-JRR7		0-10$	296.25	11000000	0		123	0
Amazon US	53-9HYY-773S		0-10$	2854.02	11000000	0		123	0
Amazon US	JM-GT1L-KP6U		0-10$	258.19	11000000	0		123	0
Amazon US	VQ-WI5K-XNL3		0-10$	50.66	11000000	0		123	0
Amazon US	0D-8925-8KAB		0-10$	81.04	11000000	0		123	0
Amazon US	9F-4NFF-S8KO		0-10$	9999999	11000000	0		123	0
Amazon US	14-0F2H-XZVW		0-10$	99.42	11000000	0		123	0
Amazon US	97-6XCA-2270		0-10$	110.33	11000000	0		123	0
Amazon US	2P-JMRN-AEB4		0-10$	58.75	11000000	0		123	0
Amazon US	AQ-5DLJ-O6NV		0-10$	81.15	11000000	0		123	0
Amazon US	T9-ZPOX-8PD7		0-10$	405.77	11000000	0		123	0
Amazon US	MH-36FQ-W4CA		0-10$	33.49	11000000	0		123	0
Amazon US	BP-FR2R-BDSO		0-10$	125.55	11000000	0		123	0
Amazon US	KM-7LHF-8XFJ		0-10$	15.07	11000000	0		123	0
Amazon US	ES-LIFS-6QEX		0-10$	12.58	11000000	0		123	0
Amazon US	X4-413U-VHRR		0-10$	277.98	11000000	0		123	0
Amazon US	FL-XEWZ-E7NF		0-10$	197.78	11000000	0		123	0
Amazon US	K2-22VH-VMQC		0-10$	9999999	11000000	0		123	0
Amazon US	0T-UO5B-DICJ		0-10$	73.25	11000000	0		123	0
Amazon US	0R-FTVN-QGXS		0-10$	166.26	11000000	0		123	0
Amazon US	IH-6KQM-1A78		0-10$	106.61	11000000	0		123	0
Amazon US	C0-MT4P-8SKK		0-10$	1956.71	11000000	0		123	0
Amazon US	8Z-5TM7-RK2C		0-10$	278.14	11000000	0		123	0
Amazon US	0Z-XYZN-UGA4		0-10$	308.11	11000000	0		123	0
Amazon US	YL-MOS2-31DH		0-10$	38.61	11000000	0		123	0
Amazon US	7C-USQM-YIDW		0-10$	32.24	11000000	0		123	0
Amazon US	13-01WH-69FE		0-10$	27.12	11000000	0		123	0
Amazon US	58-FEXT-1VF4		0-10$	54.51	11000000	0		123	0
Amazon US	D8-5U3W-K8RM		0-10$	130.87	11000000	0		123	0
Amazon US	K0-FE3N-D12U		0-10$	26.87	11000000	0		123	0
Amazon US	IE-JXAI-G137		0-10$	38.36	11000000	0		123	0
Amazon US	2K-9OCF-PER1		0-10$	32.64	11000000	0		123	0
Amazon US	1U-ER9X-X25B		0-10$	38.78	11000000	0		123	0
Amazon US	AN-6EK0-RGV1		0-10$	93.76	11000000	0		123	0
Amazon US	HI-5T2N-PZ1E		0-10$	43.19	11000000	0		123	0
Amazon US	C9-FR18-8J2K		0-10$	36.35	11000000	0		123	0
Amazon US	WZ-V2ZH-7HT5		0-10$	36.35	11000000	0		123	0
Amazon US	IY-KEEK-E497		0-10$	297.09	11000000	0		123	0
Amazon US	WA-67E6-1NNB		0-10$	260.88	11000000	0		123	0
Amazon US	S0-V6TD-DZS0		0-10$	584.26	11000000	0		123	0
Amazon US	9T-A1RV-X50X		0-10$	383.2	11000000	0		123	0
Amazon US	US-VY4T-SHO9		0-10$	115.94	11000000	0		123	0
Amazon US	9Z-5EAE-OTED		0-10$	114.62	11000000	0		123	0
Amazon US	S0-B78W-QL57		0-10$	9999999	11000000	0		123	0
Amazon US	XJ-QQY6-U24Y		0-10$	9999999	11000000	0		123	0
Amazon US	QL-T8WC-ORVK		0-10$	207.13	11000000	0		123	0
Amazon US	GN-HFS4-7KBE		0-10$	194.74	11000000	0		123	0
Amazon US	FJ-XRUD-SQFG		0-10$	191.4	11000000	0		123	0
Amazon US	8E-7Z6T-5MXU		0-10$	268.79	11000000	0		123	0
Amazon US	GS-BC0A-GQXY		0-10$	276.03	11000000	0		123	0
Amazon US	3Z-SXZ7-VK9O		0-10$	588.32	11000000	0		123	0
Amazon US	CG-BYZ7-LMRJ		0-10$	254.93	11000000	0		123	0
Amazon US	MO-I4PG-YW2P		0-10$	26.45	11000000	0		123	0
Amazon US	25-I4K6-5DS4		0-10$	91.25	11000000	0		123	0
Amazon US	K3-LKY0-MZ85		0-10$	25.77	11000000	0		123	0
Amazon US	6D-7AA1-8FMM		0-10$	26.05	11000000	0		123	0
Amazon US	HN-D99M-HVPJ		0-10$	28.75	11000000	0		123	0
Amazon US	9X-OEFB-AM64		0-10$	26.81	11000000	0		123	0
Amazon US	N0-KCAP-PJO2		0-10$	42.02	11000000	0		123	0
Amazon US	V8-OT78-35WQ		0-10$	44.35	11000000	0		123	0
Amazon US	PS-C6GH-J11N		0-10$	101.0	11000000	0		123	0
Amazon US	0M-UJS0-MVJV		0-10$	9999999	11000000	0		123	0
Amazon US	II-7SDY-99ZR		0-10$	192.13	11000000	0		123	0
Amazon US	BN-D4AE-47Y9		0-10$	67.58	11000000	0		123	0
Amazon US	FY-GUHJ-58RX		0-10$	161.48	11000000	0		123	0
Amazon US	76-67ZL-VATS		0-10$	146.55	11000000	0		123	0
Amazon US	GZ-GTBX-EDVQ		0-10$	629.16	11000000	0		123	0
Amazon US	J8-GFQ5-GKUZ		0-10$	51.88	11000000	0		123	0
Amazon US	18-RWNL-R6J4		0-10$	61.24	11000000	0		123	0
Amazon US	GS-MNAE-EX86		0-10$	2367.73	11000000	0		123	0
Amazon US	T0-1P0Q-JOKY		0-10$	2118.33	11000000	0		123	0
Amazon US	BG-FOSU-OX4U		0-10$	9999999	11000000	0		123	0
Amazon US	1O-X108-PK3N		0-10$	3302.1	11000000	0		123	0
Amazon US	RO-BTPZ-2C60		0-10$	7278.38	11000000	0		123	0
Amazon US	AV-JJHD-3EH6		0-10$	172.56	11000000	0		123	0
Amazon US	UH-VA6X-96GS		0-10$	223.92	11000000	0		123	0
Amazon US	FG-XHZI-P3U6		0-10$	6752.44	11000000	0		123	0
Amazon US	HY-1ARO-GAGK		0-10$	55.37	11000000	0		123	0
Amazon US	IH-LKNN-ME1T		0-10$	70.31	11000000	0		123	0
Amazon US	ED-HV46-XM6C		0-10$	47.71	11000000	0		123	0
